*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sat Feb 25 12:25:54 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Feb-25 00:00:00.0000 TDB
Stop  time      : A.D. 2054-Mar-27 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2468968.500000000, A.D. 2047-Sep-15 00:00:00.0000,  1.482391490237003E+08, -2.270234674804685E+07,  1.321704767203331E+04,  3.967884064076378E+00,  2.933909123373747E+01, -2.239117612347741E-03,  5.002376340370532E+02,  1.499674698920726E+08, -5.192492413726227E-01,
2468969.500000000, A.D. 2047-Sep-16 00:00:00.0000,  1.485602733691545E+08, -2.016420210707239E+07,  1.302123260355182E+04,  3.465202409256948E+00,  2.941280617737749E+01, -2.303044069229543E-03,  5.000875642480925E+02,  1.499224801011686E+08, -5.222324299448673E-01,
2468970.500000000, A.D. 2047-Sep-17 00:00:00.0000,  1.488378782995558E+08, -1.762006725277196E+07,  1.281744209427573E+04,  2.960518734813301E+00,  2.947772171586637E+01, -2.423781340556985E-03,  4.999365914219953E+02,  1.498772195865416E+08, -5.255111031570957E-01,
2468971.500000000, A.D. 2047-Sep-18 00:00:00.0000,  1.490717989312590E+08, -1.507071081161200E+07,  1.260081295629218E+04,  2.454028784661117E+00,  2.953364378398187E+01, -2.599569568019433E-03,  4.997846363760743E+02,  1.498316646098195E+08, -5.290373839611218E-01,
2468972.500000000, A.D. 2047-Sep-19 00:00:00.0000,  1.492618896385759E+08, -1.251691805242933E+07,  1.236683711163700E+04,  1.945984101632969E+00,  2.958038474928286E+01, -2.823753194043377E-03,  4.996316396789266E+02,  1.497857973539157E+08, -5.327208852926015E-01,
2468973.500000000, A.D. 2047-Sep-20 00:00:00.0000,  1.494080291115304E+08, -9.959489298814340E+06,  1.211182400764758E+04,  1.436695525753761E+00,  2.961778841755554E+01, -3.084020499198203E-03,  4.994775745127232E+02,  1.497396097790474E+08, -5.364261155388786E-01,
2468974.500000000, A.D. 2047-Sep-21 00:00:00.0000,  1.495101251250162E+08, -7.399235998280916E+06,  1.183338057422731E+04,  9.265222932953325E-01,  2.964575786111556E+01, -3.362846842264844E-03,  4.993224586624403E+02,  1.496931072170164E+08, -5.399816735532469E-01,
2468975.500000000, A.D. 2047-Sep-22 00:00:00.0000,  1.495681176804416E+08, -4.836974619018703E+06,  1.153078882174031E+04,  4.158457203889173E-01,  2.966427607300205E+01, -3.639414333418856E-03,  4.991663620250104E+02,  1.496463106223957E+08, -5.432017030013556E-01,
2468976.500000000, A.D. 2047-Sep-23 00:00:00.0000,  1.495819794225043E+08, -2.273519421973794E+06,  1.120516606524517E+04, -9.496584599705599E-02,  2.967341023443860E+01, -3.892595425092793E-03,  4.990094067990560E+02,  1.495992566294109E+08, -5.459137910387638E-01,
2468977.500000000, A.D. 2047-Sep-24 00:00:00.0000,  1.495517130707032E+08,  2.903243108941392E+05,  1.085935587544502E+04, -6.055890413966076E-01,  2.967329726737135E+01, -4.104017537395421E-03,  4.988517598650728E+02,  1.495519952675759E+08, -5.479836186535718E-01,
2468978.500000000, A.D. 2047-Sep-25 00:00:00.0000,  1.494773465974012E+08,  2.853765192690207E+06,  1.049758771781775E+04, -1.115764478676635E+00,  2.966411691524711E+01, -4.260222743553754E-03,  4.986936195343046E+02,  1.495045859891059E+08, -5.493285276455493E-01,
2468979.500000000, A.D. 2047-Sep-26 00:00:00.0000,  1.493589274586457E+08,  5.416028157257916E+06,  1.012500749875931E+04, -1.625299872008354E+00,  2.964606272894585E+01, -4.353481161594175E-03,  4.985352002773508E+02,  1.494570930906693E+08, -5.499182244847056E-01,
2468980.500000000, A.D. 2047-Sep-27 00:00:00.0000,  1.491965171123638E+08,  7.976354601592198E+06,  9.747190658900421E+03, -2.134061296693050E+00,  2.961931918488153E+01, -4.381453976691319E-03,  4.983767186942982E+02,  1.494095815073382E+08, -5.497663655350851E-01,
2468981.500000000, A.D. 2047-Sep-28 00:00:00.0000,  1.489901865644927E+08,  1.053400094229512E+07,  9.369715548557695E+03, -2.641959214646957E+00,  2.958404792279293E+01, -4.346227766339084E-03,  4.982183825430450E+02,  1.493621135233637E+08, -5.489186406064039E-01,
2468982.500000000, A.D. 2047-Sep-29 00:00:00.0000,  1.487400131481002E+08,  1.308823633975042E+07,  8.997829248009250E+03, -3.148934563193271E+00,  2.954038180643458E+01, -4.253205442184438E-03,  4.980603831644269E+02,  1.493147465012853E+08, -5.474416282902625E-01,
2468983.500000000, A.D. 2047-Sep-30 00:00:00.0000,  1.484460784018596E+08,  1.563834014064552E+07,  8.636204728990793E+03, -3.654947414607593E+00,  2.948842383436390E+01, -4.110127533824226E-03,  4.979028907577975E+02,  1.492675314655856E+08, -5.454142841833258E-01,
2468984.500000000, A.D. 2047-Oct-01 00:00:00.0000,  1.481084668024721E+08,  1.818359933773014E+07,  8.288773814896122E+03, -4.159968469545999E+00,  2.942824827936326E+01, -3.926295969490567E-03,  4.977460517156514E+02,  1.492205123036302E+08, -5.429220644091346E-01,
2468985.500000000, A.D. 2047-Oct-02 00:00:00.0000,  1.477272651365983E+08,  2.072330616674526E+07,  7.958619703499600E+03, -4.663972600833119E+00,  2.935990257565208E+01, -3.711960615255805E-03,  4.975899873686060E+02,  1.491737253894233E+08, -5.400528559826920E-01,
2468986.500000000, A.D. 2047-Oct-03 00:00:00.0000,  1.473025623741122E+08,  2.325675588002522E+07,  7.647917861308903E+03, -5.166933588472098E+00,  2.928340951074630E+01, -3.477803314364536E-03,  4.974347937492421E+02,  1.491271995128083E+08, -5.368938579420466E-01,
2468987.500000000, A.D. 2047-Oct-04 00:00:00.0000,  1.468344499627765E+08,  2.578324472612444E+07,  7.357918864877895E+03, -5.668819597559162E+00,  2.919876984195196E+01, -3.234479556333270E-03,  4.972805421814692E+02,  1.490809560561553E+08, -5.335289289267522E-01,
2468988.500000000, A.D. 2047-Oct-05 00:00:00.0000,  1.463230224819527E+08,  2.830206818147257E+07,  7.088968489373103E+03, -6.169589425124172E+00,  2.910596553234383E+01, -2.992217508881012E-03,  4.971272805776161E+02,  1.490350093832192E+08, -5.300363499256182E-01,
2468989.500000000, A.D. 2047-Oct-06 00:00:00.0000,  1.457683785768525E+08,  3.081251948788033E+07,  6.840559020064771E+03, -6.669189817112599E+00,  2.900496355840510E+01, -2.760501942340454E-03,  4.969750352942227E+02,  1.489893673954918E+08, -5.264872348125219E-01,
2468990.500000000, A.D. 2047-Oct-07 00:00:00.0000,  1.451706220673318E+08,  3.331388853114742E+07,  6.611403023272753E+03, -7.167554144070533E+00,  2.889571991101462E+01, -2.547874759196489E-03,  4.968238133169987E+02,  1.489440321872362E+08, -5.229448763701787E-01,
2468991.500000000, A.D. 2047-Oct-08 00:00:00.0000,  1.445298631096144E+08,  3.580546105230840E+07,  6.399518714798614E+03, -7.664602479815671E+00,  2.877818318456361E+01, -2.361866015407443E-03,  4.966736044793004E+02,  1.488990007105693E+08, -5.194651728485166E-01,
2468992.500000000, A.D. 2047-Oct-09 00:00:00.0000,  1.438462193001584E+08,  3.828651812791706E+07,  6.202316109662876E+03, -8.160242783223351E+00,  2.865229711743693E+01, -2.209039474077912E-03,  4.965243834109544E+02,  1.488542653597044E+08, -5.160980336061233E-01,
2468993.500000000, A.D. 2047-Oct-10 00:00:00.0000,  1.431198166511407E+08,  4.075633580626984E+07,  6.016675873717293E+03, -8.654372562059880E+00,  2.851800160127912E+01, -2.095105846693812E-03,  4.963761109811495E+02,  1.488098144035196E+08, -5.128894047660837E-01,
2468994.500000000, A.D. 2047-Oct-11 00:00:00.0000,  1.423507904316499E+08,  4.321418475624002E+07,  5.839017997905612E+03, -9.146880159281393E+00,  2.837523195872702E+01, -2.025031280671996E-03,  4.962287351358338E+02,  1.487656322366026E+08, -5.098833310857726E-01,
2468995.500000000, A.D. 2047-Oct-12 00:00:00.0000,  1.415392859501718E+08,  4.565932978359871E+07,  5.665364555042237E+03, -9.637644647890710E+00,  2.822391666369714E+01, -2.003049182933481E-03,  4.960821912275960E+02,  1.487216994781470E+08, -5.071232683867845E-01,
2468996.500000000, A.D. 2047-Oct-13 00:00:00.0000,  1.406854594452862E+08,  4.809102910505809E+07,  5.491409373711795E+03, -1.012653325149255E+01,  2.806397417571838E+01, -2.032470088739302E-03,  4.959364021918103E+02,  1.486779930247594E+08, -5.046516557077643E-01,
2468997.500000000, A.D. 2047-Oct-14 00:00:00.0000,  1.397894793423508E+08,  5.050853335673828E+07,  5.312616729091853E+03, -1.061339531579768E+01,  2.789531025703815E+01, -2.115183772435358E-03,  4.957912792355372E+02,  1.486344862569860E+08, -5.025065834570325E-01,
2468998.500000000, A.D. 2047-Oct-15 00:00:00.0000,  1.388515281990798E+08,  5.291108447041506E+07,  5.124379159111530E+03, -1.109805240299954E+01,  2.771781805810241E+01, -2.250782952302188E-03,  4.956467240429834E+02,  1.485911497004937E+08, -5.007144454157372E-01,
2468999.500000000, A.D. 2047-Oct-16 00:00:00.0000,  1.378718056470639E+08,  5.529791478828369E+07,  4.922266526184976E+03, -1.158028548233369E+01,  2.753138412232842E+01, -2.435349122984931E-03,  4.955026337436576E+02,  1.485479525154849E+08, -4.992781582601015E-01,
2469000.500000000, A.D. 2047-Oct-17 00:00:00.0000,  1.368505324507776E+08,  5.766824706891581E+07,  4.702386156491935E+03, -1.205982271430448E+01,  2.733590343087847E+01, -2.660163596512888E-03,  4.953589097735656E+02,  1.485048651532174E+08, -4.981623951741748E-01,
2469001.500000000, A.D. 2047-Oct-18 00:00:00.0000,  1.357879553709452E+08,  6.002129622893312E+07,  4.461838395293802E+03, -1.253633433732777E+01,  2.713130431799204E+01, -2.910904343902843E-03,  4.952154709211305E+02,  1.484618632670732E+08, -4.972803474785485E-01,
2469002.500000000, A.D. 2047-Oct-19 00:00:00.0000,  1.346843518805124E+08,  6.235627352620038E+07,  4.199193775374442E+03, -1.300944234729205E+01,  2.691757875462225E+01, -3.168069149912967E-03,  4.950722691024451E+02,  1.484189324418595E+08, -4.964893593872130E-01,
2469003.500000000, A.D. 2047-Oct-20 00:00:00.0000,  1.335400332389278E+08,  6.467239321626814E+07,  3.914860673666000E+03, -1.347874880043542E+01,  2.669480709658142E+01, -3.409117353321278E-03,  4.949293042486987E+02,  1.483760726569472E+08, -4.956022455386179E-01,
2469004.500000000, A.D. 2047-Oct-21 00:00:00.0000,  1.323553444766095E+08,  6.696888062978872E+07,  3.611200943253934E+03, -1.394387720072818E+01,  2.646316435675273E+01, -3.612027458093081E-03,  4.947866334910238E+02,  1.483333010398192E+08, -4.944148608419066E-01,
2469005.500000000, A.D. 2047-Oct-22 00:00:00.0000,  1.311306607506590E+08,  6.924497973094308E+07,  3.292318328086287E+03, -1.440451224673153E+01,  2.622290191431267E+01, -3.759062023650728E-03,  4.946443710122463E+02,  1.482906518216253E+08, -4.927411717476061E-01,
2469006.500000000, A.D. 2047-Oct-23 00:00:00.0000,  1.298663809155372E+08,  7.149995822695307E+07,  2.963566267445683E+03, -1.486042254209594E+01,  2.597431120078503E+01, -3.839291580915116E-03,  4.945026783721437E+02,  1.482481734367684E+08, -4.904420626582923E-01,
2469007.500000000, A.D. 2047-Oct-24 00:00:00.0000,  1.285629201282893E+08,  7.373310929810208E+07,  2.630921887226403E+03, -1.531146030778698E+01,  2.571768447951669E+01, -3.849136051456981E-03,  4.943617487106472E+02,  1.482059237871433E+08, -4.874381283552019E-01,
2469008.500000000, A.D. 2047-Oct-25 00:00:00.0000,  1.272207032975857E+08,  7.594375032273230E+07,  2.300390829630196E+03, -1.575754379849116E+01,  2.545328611277742E+01, -3.791232396576305E-03,  4.942217897278039E+02,  1.481639651396575E+08, -4.837060583420608E-01,
2469009.500000000, A.D. 2047-Oct-26 00:00:00.0000,  1.258401604008247E+08,  7.813121978090256E+07,  1.977550204411149E+03, -1.619863348963708E+01,  2.518133918012093E+01, -3.672531306174065E-03,  4.940830093132278E+02,  1.481223598180494E+08, -4.792652378779139E-01,
2469010.500000000, A.D. 2047-Oct-27 00:00:00.0000,  1.244217237864435E+08,  8.029487358001848E+07,  1.667258064210415E+03, -1.663471102271118E+01,  2.490202460611644E+01, -3.502453749431922E-03,  4.939456054922242E+02,  1.480811671888122E+08, -4.741623102579637E-01,
2469011.500000000, A.D. 2047-Oct-28 00:00:00.0000,  1.229658270189062E+08,  8.243408163652360E+07,  1.373502744499594E+03, -1.706576478876121E+01,  2.461548698372481E+01, -3.291531909798806E-03,  4.938097604794276E+02,  1.480404418785188E+08, -4.684586256425384E-01,
2469012.500000000, A.D. 2047-Oct-29 00:00:00.0000,  1.214729046803261E+08,  8.454822506344156E+07,  1.099345821753144E+03, -1.749178194983613E+01,  2.432184212050629E+01, -3.050588540386201E-03,  4.936756377145523E+02,  1.480002328851632E+08, -4.622221326243904E-01,
2469013.500000000, A.D. 2047-Oct-30 00:00:00.0000,  1.199433926539624E+08,  8.663669397611549E+07,  8.469173625558615E+02, -1.791274487780318E+01,  2.402118351769228E+01, -2.790317453452928E-03,  4.935433806493104E+02,  1.479605832144864E+08, -4.555231394813433E-01,
2469014.500000000, A.D. 2047-Oct-31 00:00:00.0000,  1.183777286044779E+08,  8.869888577454150E+07,  6.174365666732192E+02, -1.832862983734303E+01,  2.371358689352561E+01, -2.521087279241385E-03,  4.934131123589718E+02,  1.479215297635263E+08, -4.484325916997338E-01,
2469015.500000000, A.D. 2047-Nov-01 00:00:00.0000,  1.167763525344238E+08,  9.073420373841600E+07,  4.112450115308166E+02, -1.873940634014625E+01,  2.339911299447327E+01, -2.252827318521611E-03,  4.932849354489969E+02,  1.478831032926261E+08, -4.410215555281406E-01,
2469016.500000000, A.D. 2047-Nov-02 00:00:00.0000,  1.151397073995692E+08,  9.274205581581199E+07,  2.278493558317423E+02, -1.914503635040077E+01,  2.307780939350231E+01, -1.994914175666551E-03,  4.931589320531071E+02,  1.478453284248559E+08, -4.333609847368536E-01,
2469017.500000000, A.D. 2047-Nov-03 00:00:00.0000,  1.134682398079362E+08,  9.472185354943740E+07,  6.597490342706442E+01, -1.954547315110410E+01,  2.274971197771703E+01, -1.756033260043921E-03,  4.930351639186673E+02,  1.478082236716102E+08, -4.255213071192563E-01,
2469018.500000000, A.D. 2047-Nov-04 00:00:00.0000,  1.117624008247180E+08,  9.667301113536663E+07, -7.636815238744020E+01, -1.994066008158312E+01,  2.241484657316797E+01, -1.544028025268318E-03,  4.929136726487985E+02,  1.477718015051907E+08, -4.175717669778976E-01,
2469019.500000000, A.D. 2047-Nov-05 00:00:00.0000,  1.100226468790807E+08,  9.859494463270634E+07, -2.018060008957982E+02, -2.033052949882052E+01,  2.207323079979314E+01, -1.365767015276020E-03,  4.927944801463587E+02,  1.477360684919091E+08, -4.095797301564523E-01,
2469020.500000000, A.D. 2047-Nov-06 00:00:00.0000,  1.082494407410208E+08,  1.004870713361829E+08, -3.135127481818199E+02, -2.071500221868495E+01,  2.172487592951289E+01, -1.227054273667427E-03,  4.926775892263180E+02,  1.477010254756722E+08, -4.016102613183291E-01,
2469021.500000000, A.D. 2047-Nov-07 00:00:00.0000,  1.064432525249859E+08,  1.023488092949950E+08, -4.151163297370076E+02, -2.109398742548086E+01,  2.136978834141749E+01, -1.132587043680466E-03,  4.925629842797309E+02,  1.476666677770359E+08, -3.937262150238407E-01,
2469022.500000000, A.D. 2047-Nov-08 00:00:00.0000,  1.046045606925260E+08,  1.041795769255415E+08, -5.106019645854831E+02, -2.146738269788453E+01,  2.100797018822027E+01, -1.085934001667788E-03,  4.924506318302840E+02,  1.476329853600539E+08, -3.859888720932652E-01,
2469023.500000000, A.D. 2047-Nov-09 00:00:00.0000,  1.027338530707108E+08,  1.059787926407614E+08, -6.042126384004951E+02, -2.183507348555774E+01,  2.063941911815725E+01, -1.089476346149532E-03,  4.923404808577267E+02,  1.475999629292398E+08, -3.784588460432891E-01,
2469024.500000000, A.D. 2047-Nov-10 00:00:00.0000,  1.008316279704343E+08,  1.077458744224539E+08, -7.003400295823812E+02, -2.219693116750958E+01,  2.026412732421553E+01, -1.144230723613582E-03,  4.922324628933568E+02,  1.475675799581932E+08, -3.711966193813742E-01,
2469025.500000000, A.D. 2047-Nov-11 00:00:00.0000,  9.889839556570996E+07,  1.094802393117576E+08, -8.033918256014585E+02, -2.255280882321717E+01,  1.988208080971604E+01, -1.249465802499294E-03,  4.921264921335122E+02,  1.475358107236233E+08, -3.642616784735314E-01,
2469026.500000000, A.D. 2047-Nov-12 00:00:00.0000,  9.693467975785753E+07,  1.111813029026099E+08, -9.176144891232252E+02, -2.290253421198873E+01,  1.949326053985379E+01, -1.402048254344201E-03,  4.920224661661541E+02,  1.475046245231732E+08, -3.577088767593042E-01,
2469027.500000000, A.D. 2047-Nov-13 00:00:00.0000,  9.494102075459586E+07,  1.128484791021893E+08, -1.046847968459129E+03, -2.324590045647610E+01,  1.909764792848265E+01, -1.595535366579526E-03,  4.919202683198413E+02,  1.474739863796248E+08, -3.515806017169222E-01,
2469028.500000000, A.D. 2047-Nov-14 00:00:00.0000,  9.291797847586721E+07,  1.144811806517119E+08, -1.194196932800114E+03, -2.358265682888253E+01,  1.869523735982815E+01, -1.819200284517208E-03,  4.918197729776852E+02,  1.474438586339822E+08, -3.458940400282829E-01,
2469029.500000000, A.D. 2047-Nov-15 00:00:00.0000,  9.086613658035737E+07,  1.160788210933190E+08, -1.361629616506398E+03, -2.391250464742021E+01,  1.828605713384029E+01, -2.057425888311926E-03,  4.917208551366034E+02,  1.474142038112642E+08, -3.406249508527374E-01,
2469030.500000000, A.D. 2047-Nov-16 00:00:00.0000,  8.878610637865770E+07,  1.176408188391296E+08, -1.549563304767013E+03, -2.423510516776831E+01,  1.787019628071098E+01, -2.290116710389256E-03,  4.916234045958545E+02,  1.473849888741197E+08, -3.356929296117235E-01,
2469031.500000000, A.D. 2047-Nov-17 00:00:00.0000,  8.667852934130187E+07,  1.191666035225217E+08, -1.756551103509963E+03, -2.455010463256784E+01,  1.744782864331798E+01, -2.494690564459390E-03,  4.915273432007515E+02,  1.473561903923629E+08, -3.309564528438486E-01,
2469032.500000000, A.D. 2047-Nov-18 00:00:00.0000,  8.454407674617672E+07,  1.206556238523243E+08, -1.979210118658841E+03, -2.485717417131815E+01,  1.701922143763464E+01, -2.649584651639891E-03,  4.914326411337029E+02,  1.473277994269047E+08, -3.262252998905729E-01,
2469033.500000000, A.D. 2047-Nov-19 00:00:00.0000,  8.238344566304719E+07,  1.221073551661019E+08, -2.212483699530363E+03, -2.515605185671562E+01,  1.658471899968564E+01, -2.738235017632817E-03,  4.913393269593599E+02,  1.472998245412122E+08, -3.212906199923860E-01,
2469034.500000000, A.D. 2047-Nov-20 00:00:00.0000,  8.019735184969766E+07,  1.235213045571573E+08, -2.450209801658988E+03, -2.544656944602279E+01,  1.614470456326185E+01, -2.751921343383756E-03,  4.912474875883777E+02,  1.472722917904442E+08, -3.159624025535543E-01,
2469035.500000000, A.D. 2047-Nov-21 00:00:00.0000,  7.798652142446643E+07,  1.248970122721148E+08, -2.685841896355152E+03, -2.572865334610993E+01,  1.569955527240226E+01, -2.690362499696342E-03,  4.911572582251234E+02,  1.472452417078505E+08, -3.100991252390268E-01,
2469036.500000000, A.D. 2047-Nov-22 00:00:00.0000,  7.575168348948574E+07,  1.262340495752422E+08, -2.913124060124159E+03, -2.600230330710450E+01,  1.524960776856380E+01, -2.560183631956647E-03,  4.910688062130693E+02,  1.472187244617417E+08, -3.036196636182001E-01,
2469037.500000000, A.D. 2047-Nov-23 00:00:00.0000,  7.349356509940353E+07,  1.275320144485444E+08, -3.126578948609531E+03, -2.626756185506338E+01,  1.479514293997579E+01, -2.372330938126055E-03,  4.909823140475850E+02,  1.471927947628534E+08, -2.964980497956565E-01,
2469038.500000000, A.D. 2047-Nov-24 00:00:00.0000,  7.121288879837972E+07,  1.287905267491744E+08, -3.321770161770284E+03, -2.652448704387008E+01,  1.433638756183383E+01, -2.139593674447937E-03,  4.908979654822835E+02,  1.471675076991329E+08, -2.887487467677262E-01,
2469039.500000000, A.D. 2047-Nov-25 00:00:00.0000,  6.891037212094739E+07,  1.300092239643319E+08, -3.495380488798022E+03, -2.677313467795158E+01,  1.387352510224725E+01, -1.874874866614640E-03,  4.908159362323083E+02,  1.471429159486549E+08, -2.804106095738813E-01,
2469040.500000000, A.D. 2047-Nov-26 00:00:00.0000,  6.658672820333892E+07,  1.311877580248487E+08, -3.645177615351975E+03, -2.701355004119003E+01,  1.340670844525720E+01, -1.590295675702791E-03,  4.907363888601695E+02,  1.471190682464341E+08, -2.715343813222952E-01,
2469041.500000000, A.D. 2047-Nov-27 00:00:00.0000,  6.424266680073751E+07,  1.323257931381235E+08, -3.769931109346449E+03, -2.724576619643515E+01,  1.293607033061359E+01, -1.296916242959689E-03,  4.906594705613010E+02,  1.470960087205510E+08, -2.621750810613047E-01,
2469042.500000000, A.D. 2047-Nov-28 00:00:00.0000,  6.187889528793787E+07,  1.334230043673452E+08, -3.869321715794504E+03, -2.746980557624213E+01,  1.246173013592371E+01, -1.004792966129209E-03,  4.905853125076195E+02,  1.470737766953574E+08, -2.523885999833504E-01,
2469043.500000000, A.D. 2047-Nov-29 00:00:00.0000,  5.949611947247402E+07,  1.344790766458296E+08, -3.943861759483814E+03, -2.768568241132790E+01,  1.198379729582556E+01, -7.231478505316247E-04,  4.905140297295370E+02,  1.470524066561030E+08, -2.422311292003033E-01,
2469044.500000000, A.D. 2047-Nov-30 00:00:00.0000,  5.709504421716595E+07,  1.354937039758810E+08, -3.994829637855291E+03, -2.789340454726063E+01,  1.150237234033268E+01, -4.605082596906840E-04,  4.904457209188390E+02,  1.470319281898407E+08, -2.317600787231469E-01,
2469045.500000000, A.D. 2047-Dec-01 00:00:00.0000,  5.467637395751611E+07,  1.364665886548330E+08, -4.024212375171483E+03, -2.809297400958815E+01,  1.101754666508101E+01, -2.247470893212977E-04,  4.903804678817623E+02,  1.470123658214636E+08, -2.210354395154602E-01,
2469046.500000000, A.D. 2047-Dec-02 00:00:00.0000,  5.224081322832024E+07,  1.373974404624651E+08, -4.034646596617997E+03, -2.828438625135624E+01,  1.052940201043917E+01, -2.300682833311640E-05,  4.903183346249715E+02,  1.469937387396867E+08, -2.101208784271224E-01,
2469047.500000000, A.D. 2047-Dec-03 00:00:00.0000,  4.978906730196071E+07,  1.382859758175070E+08, -4.029348570816219E+03, -2.846762839415152E+01,  1.003801035777461E+01,  1.384718024719511E-04,  4.902593662141916E+02,  1.469760604548746E+08, -1.990841836412360E-01,
2469048.500000000, A.D. 2047-Dec-04 00:00:00.0000,  4.732184300420955E+07,  1.391319169576444E+08, -4.012026804387569E+03, -2.864267696839128E+01,  9.543434607360613E+00,  2.545744629149915E-04,  4.902035876105979E+02,  1.469593384501995E+08, -1.879969843986218E-01,
2469049.500000000, A.D. 2047-Dec-05 00:00:00.0000,  4.483984972830193E+07,  1.399349912132969E+08, -3.986774610541761E+03, -2.880949565646060E+01,  9.045730045143349E+00,  3.215452078570991E-04,  4.901510026736116E+02,  1.469435738826866E+08, -1.769339222792743E-01,
2469050.500000000, A.D. 2047-Dec-06 00:00:00.0000,  4.234380063175093E+07,  1.406949304331609E+08, -3.957943514660001E+03, -2.896803334551371E+01,  8.544946329743151E+00,  3.371950515171918E-04,  4.901015934437486E+02,  1.469287613682181E+08, -1.659715930737633E-01,
2469051.500000000, A.D. 2047-Dec-07 00:00:00.0000,  3.983441398760512E+07,  1.414114705908124E+08, -3.929999829836190E+03, -2.911822246482570E+01,  8.041129643083647E+00,  3.010855940948076E-04,  4.900553197269088E+02,  1.469148888569059E+08, -1.551875481639591E-01,
2469052.500000000, A.D. 2047-Dec-08 00:00:00.0000,  3.731241467931051E+07,  1.420843515762932E+08, -3.907365411072969E+03, -2.925997723981157E+01,  7.534324819725455E+00,  2.147193087842503E-04,  4.900121189464114E+02,  1.469019375887331E+08, -1.446594162811774E-01,
2469053.500000000, A.D. 2047-Dec-09 00:00:00.0000,  3.477853587004020E+07,  1.427133171776120E+08, -3.894239786252379E+03, -2.939319130537588E+01,  7.024577702478350E+00,  8.178982058737461E-05,  4.899719062657152E+02,  1.468898821303444E+08, -1.344638070944710E-01,
2469054.500000000, A.D. 2047-Dec-10 00:00:00.0000,  3.223352092251532E+07,  1.432981153040467E+08, -3.894396270819008E+03, -2.951773425958197E+01,  6.511938580947678E+00, -9.146104245694175E-05,  4.899345751519906E+02,  1.468786905440010E+08, -1.246741701737937E-01,
2469055.500000000, A.D. 2047-Dec-11 00:00:00.0000,  2.967812565832842E+07,  1.438384986039474E+08, -3.910942494161427E+03, -2.963344737053773E+01,  5.996468164002752E+00, -2.957847116999979E-04,  4.898999988536256E+02,  1.468683248305256E+08, -1.153563641343947E-01,
2469056.500000000, A.D. 2047-Dec-12 00:00:00.0000,  2.711312097854608E+07,  1.443342257690396E+08, -3.946040570273995E+03, -2.974013988007466E+01,  5.478247754359682E+00, -5.184820693577841E-04,  4.898680336456854E+02,  1.468587419022667E+08, -1.065606312719609E-01,
